"x1","x2","x3","x4","x5","time","event","rho"
0,0,9.19072631991664,20.8660866163188,0.125967165114114,0.197050649636993,1,1
1,1,9.70846155147506,19.5410006284824,0.259330821064604,4.81544222139191,1,1
0,0,11.4389327361347,20.0813524929163,-0.275286508832528,0,1,1
0,0,9.01781849556135,23.5711610477511,0.0497672155096357,1.79317987545997,1,1
1,1,10.951916876837,25.7923365901786,-0.310697724950738,6.43481610895245,1,1
0,0,11.1463073361053,18.9918765117799,-0.421435447880268,3.70556244731364,1,1
1,0,7.9622808445687,17.6101148833297,2.24620779511287,6.25415692217054,1,1
1,0,9.87625553112727,19.0090366410019,0.0866573729924924,8.74897385761142,0,1
0,1,8.9233897967911,23.0974637606066,1.22351387547554,1.32073913425532,1,1
0,0,10.8339094522215,19.5256511753197,2.6182328199117,0,1,1
1,1,6.98344668773951,18.3296749155964,-1.32538097725393,5.5188780424316,1,1
1,1,13.0783398555349,19.7902945869691,-0.137758822174659,10.6637816761549,1,1
0,0,12.692036177192,25.4158008113349,-0.00266898450538929,0,1,1
1,0,8.31428844499695,16.3173942907722,1.20590945018439,7.24496516087284,1,1
1,1,8.66025154438468,18.7569145040122,-0.328449075698023,5.4236613389552,1,1
1,0,8.18302510370776,15.7767881272722,0.314285567309573,1.35054078762659,1,1
1,0,9.72691871640461,28.9549770231988,0.181465253704035,2.09801460430026,0,1
1,0,8.9979240734175,18.107751439867,0.37478409203679,7.60790740689964,1,1
0,1,10.2252768936328,23.6242163419235,-0.642525197682587,1.18689439103408,1,1
0,0,6.24956487381145,20.1516677263766,2.57545331864491,9.03154060989618,0,1
0,0,10.3170934289166,19.298550867905,-1.14069051222224,1.27869815379381,0,1
0,1,10.031125342528,18.553563898885,-0.309747123005815,2.87224267353398,1,1
1,0,6.79879307747973,16.7855138316604,0.416243047192508,6.10038958678145,1,1
0,0,10.5519461783399,25.3663054043015,0.43153057070049,1.77308679311691,1,1
1,0,10.1099052797418,22.5037226175131,-1.1691369060341,1.80515447525995,1,1
1,0,9.53885329060548,20.1245228319767,-0.150172391372914,3.859278933499,1,1
0,0,9.97356741879222,15.6203466021223,-1.39912211804635,2.36463938754862,1,1
0,0,10.7698983920447,18.0543437377654,0.917339213683056,0,1,1
0,0,10.6934474340025,23.8123747330564,-0.919625545674867,11.1161675945138,1,1
1,1,9.13677447884275,16.0219466076287,-1.12619356163764,7.7727595330948,1,1
1,0,12.3003560786574,17.7125187099278,-0.00583503886139956,4.46933282884749,1,1
0,1,9.92693561422424,23.1326927262811,-1.25613298158102,2.65507627737987,1,1
0,0,9.72839715652687,21.5254656843563,0.21279147402541,1.59645981641095,1,1
0,0,11.889236091289,17.5997673041714,-0.555619629469677,0,1,1
1,1,11.9840827233401,26.6104604803765,-0.62831008904347,7.1268250393184,1,1
1,0,8.5986604900622,15.2369322594336,-1.59500145340402,6.87800751543301,1,1
0,0,8.01788265633081,25.6627098076101,-2.47645049452256,0.315458572805194,1,1
1,1,8.58876389468236,23.2566912687699,1.11029541174685,4.94287436906168,1,1
0,0,7.64844821334357,11.6097158065742,1.76051759457602,11.6965657509863,0,1
0,0,6.43760609651936,21.2806603299507,1.25649974649894,0.981772058350663,1,1
1,0,10.6212150436768,23.2041004816962,-0.0815338980196429,3.94595239465052,1,1
1,1,9.70977927810114,16.8332773838289,0.147271584663551,6.39506795134102,1,1
1,0,11.2850995073849,19.9573349470641,0.354597559542375,6.68763571653074,1,1
0,1,9.99668127539739,13.5059282402221,-0.337141103361032,0,1,1
1,0,10.8183259241547,16.3697317924488,0.492653951656481,8.29312104731798,0,1
0,1,9.0078837053797,20.5470668896906,0.829866793583872,9.19842082207654,1,1
1,0,8.07978408219767,21.0847518261279,0.947611539603209,1.48572726246977,1,1
1,0,11.5562644491409,19.7053551391799,1.16542883446602,7.37157063466343,1,1
1,1,11.5222412326557,16.9022786862878,-0.421166366290429,2.45723381013378,1,1
0,0,6.53257563223353,22.3752645421048,0.334602756436989,1.11831934377551,0,1
0,1,11.7545893036535,25.3100182383267,-0.106222654973173,12.3437082684785,1,1
1,0,6.45325712213261,17.5966566727313,-1.28708648621814,1.23713203055304,1,1
1,1,9.90862535137769,20.2260274330041,-0.908059860049952,4.54120648900091,1,1
0,0,9.21025549203172,17.8756948416725,-0.283935748679001,7.46036390773952,0,1
1,0,9.74388746715796,19.6764048624922,0.266592458399183,4.18206218708716,1,1
0,0,12.1924754637732,20.6430223466855,1.22431930895728,0,1,1
1,0,7.48956427876019,19.5914377413455,0.821525526825726,9.03969728533778,1,1
0,1,9.46903261074021,18.5810001208557,-1.24776679226202,0.00571608299560707,1,1
0,0,15.1066049800805,18.1150906116265,0.601275013858363,0,1,1
0,0,7.04338738809896,20.1361767094464,-0.908752216129051,3.2445577028455,1,1
0,0,8.74682486353855,19.1971151705729,0.900344887747296,4.00616766375658,1,1
1,0,9.91789595531722,17.8222054849229,-0.953871513946094,1.76450178399682,0,1
0,0,10.3999064396649,21.5094490785821,-1.24089171441291,11.5350220911205,0,1
1,0,8.93338879894525,21.6149126423218,0.0815500958017237,0.566423906718254,1,1
0,0,9.46793536463198,20.6809477501721,-0.813076911449766,0,1,1
0,0,12.1682956282373,15.5956803151171,1.06478465880181,3.97298938594759,0,1
0,1,9.63850904074991,21.6098787971644,-1.04901921849595,14.354128266219,0,1
1,0,10.5031106387565,21.7032647088438,0.516009325167413,2.47828455269337,0,1
0,0,10.7390844703098,18.8674851245505,0.985746984418363,0,1,1
0,1,10.8140685187795,22.2145282884622,-0.35165697798206,6.18206439761642,1,1
0,0,10.9850100384916,25.0574249299083,0.451749228471749,5.17353154935772,1,1
0,0,10.1092651581046,21.3112098527785,-0.593572178730932,11.9482203199577,1,1
1,1,8.58265184767618,23.0604254932376,-1.13649526825212,0.208885990083218,0,1
1,1,9.8834584951129,25.130293835241,-2.33497178127181,1.61878347857465,1,1
1,0,8.07315635552499,26.6355477353174,-0.926597259630885,2.64261792181309,1,1
0,1,10.1867865932117,18.0770807474604,0.395171601492927,2.65378088701814,1,1
0,0,9.30419773308178,18.3686619416517,0.0741714005493914,1.98723525839445,1,1
0,0,9.7633311237089,18.6843248330837,-1.05649333360304,4.31598087616191,1,1
1,1,7.80181808565016,24.4043063514025,-0.0775545035183967,2.67866032384336,0,1
1,1,9.43384717515554,22.3268718431309,-2.41603024212657,4.6886769861245,1,1
1,0,7.82053065430878,23.8311168110295,0.809519878482719,2.13762860065542,1,1
1,1,9.18866891180028,21.2056872173494,-0.869749853294244,6.41753244379229,1,1
0,1,11.0538145191955,18.8461557457077,-0.125077441843527,1.89751754498665,1,1
0,1,10.480839963551,14.1753936484257,0.411151618784541,0,1,1
1,0,11.7967249144987,13.1813938373512,-0.850435305046767,4.00805895030499,0,1
0,1,10.975936253871,28.0448847651821,1.4665510712084,1.21435766554508,1,1
0,0,10.2239827303951,20.0158453298111,0.306878543209711,11.3194746410009,0,1
0,1,11.9966266942724,22.2328876262753,0.429680832800053,6.28780044663744,1,1
0,0,12.3834336175068,22.7779747424032,0.810377064747989,8.93774714134634,0,1
0,0,7.20122486575257,25.7852849471533,0.921172911124199,13.7592929906677,0,1
1,1,11.7842954732935,22.5338749734381,0.544807883194691,2.95554506778717,0,1
1,0,11.5559179406816,20.105481347842,2.36959502355302,2.12594231249664,1,1
0,1,11.8838290326939,22.9715020646182,-0.603094261358911,2.78435421786733,1,1
1,1,8.1823945753978,21.3892135685093,1.56083962675,2.36439842847,1,1
0,0,14.8178616889524,17.4853802963628,-1.35383614798257,12.9674254534766,0,1
0,1,4.81149965138383,23.8339677051957,-0.508004601076342,1.96566383485039,1,1
0,1,10.0137260750282,20.657765400575,-0.478311132418979,5.85726865023891,1,1
1,1,10.2362133378567,19.8611763961479,-0.898170282231573,1.19144985276215,1,1
1,1,9.70060534717982,16.3170247385022,0.108274523745864,12.3200137787016,1,1
0,1,11.4957465757263,24.5922205985488,0.649879562609338,3.35522358357825,1,1
0,1,10.2480696137977,18.4404795598815,-0.820473392742007,4.52774167607414,1,1
0,1,8.4438905055747,19.6029469468904,0.359761528557581,12.0710707528051,0,1
1,1,12.8200666109844,19.8881357505311,0.633324928437982,3.86482448503375,0,1
1,0,9.41217638354028,19.7720444605175,0.0978159188655356,4.30095816899662,1,1
0,0,11.2213572900107,22.2226360669938,-0.801183755949992,0,1,1
0,1,8.66697984027348,23.6076953559741,-1.10229315336733,4.84396123762847,1,1
0,0,7.880234243459,22.1464923529361,-0.851657012572341,1.12319129412471,1,1
1,0,8.78832260167537,14.1152554469406,0.519418173048002,3.53814093939357,1,1
1,0,7.88631715829175,10.3625623669257,1.78231561329573,5.25281117127472,1,1
1,0,11.0662129453499,18.5399304888818,-0.60002701021618,11.4158671154862,1,1
0,1,6.89581477070515,19.2749260614633,1.47202881872208,9.38532822199814,1,1
0,1,8.04302106938284,19.4037482293568,-1.03754711208436,1.36451166455529,1,1
1,0,10.05443671032,14.4291412245624,-0.571449343788699,10.6010517919631,1,1
0,0,6.56885536600581,17.2825630224869,-0.0767891104349022,1.58093536690919,1,1
0,1,8.99022394701458,12.7235281255441,-0.429972380474222,11.3525458097953,1,1
1,1,9.39015463816486,30.5559288739286,0.178345151589542,2.69379960241593,1,1
0,0,12.6921564708533,22.186433112873,0.834921341167059,0,1,1
0,0,9.48492661840661,19.9753842442824,1.0466507568352,4.39479870660611,1,1
0,0,8.95342539868333,12.4394421285668,0.762496037757118,0,1,1
1,0,8.67356440205474,18.9328665153393,-1.50551867529972,7.70237119118853,1,1
0,1,10.8944420793853,23.2817240407893,-0.590709411561947,0.594169777137701,1,1
0,0,9.36109803614798,23.1127741601984,-0.353384418087923,7.33844608728947,1,1
1,0,8.91244230012617,21.8163680940903,0.69327791161614,7.71757239619137,1,1
1,1,9.44065311502298,25.6402086922067,-1.56587278497252,3.57160564541977,1,1
0,0,12.1304652007339,12.7557435796141,-0.677897326851043,15.54197569401,0,1
0,0,13.1356574982912,15.590193035652,0.665215998411031,3.90837322734296,0,1
1,1,8.71377584208293,19.9233285147325,0.95524504180699,7.56024724881807,1,1
1,0,10.0410434970214,20.5972148787202,0.291004470673687,4.87463296969783,1,1
0,1,9.35163108324903,17.8702725189403,1.68452398458178,5.75875941053294,1,1
1,1,13.7147920443507,24.7913845048142,-2.41416486207894,0.613550506532192,0,1
0,0,11.1815279901381,11.8296169244212,0.229897633620541,2.45732441358268,0,1
1,1,6.43874656520721,15.9427565407469,-0.0680445791345913,5.53593874575764,1,1
1,1,9.13178260084937,26.4156728855327,-1.00173505397238,1.45445034134727,1,1
0,1,5.41450057658796,23.5694001366281,-0.560015463091365,1.93597483076155,0,1
1,0,9.81406952309692,13.9291777534481,0.240568027183605,2.26760690845549,0,1
0,1,11.4079289066594,23.2941131046086,1.21394151451887,11.0128051592037,0,1
1,0,8.21102075748647,21.462248992034,0.252358485164026,6.3907707955004,1,1
0,1,7.43498641585076,14.6763133267604,0.652414104692385,1.62916815157617,1,1
0,0,12.511568348301,21.4383046178708,-0.928892644960027,3.66421981849683,1,1
0,1,8.07074004082325,23.5719784399548,-0.444693950906624,2.29435941752745,1,1
1,1,11.8155677621282,16.0196040164027,-0.0393421854237676,4.59602518695079,1,1
0,0,10.4281472273383,22.0786876903432,0.143080057160209,6.00250503885635,1,1
1,0,11.7620462454979,15.0570662068668,0.529199978876831,8.13944713398814,0,1
0,0,12.0050899965655,22.1189074972883,-0.185558488318001,12.4060973341111,0,1
0,0,12.2798210091355,16.0678331161763,0.766675058621243,6.9170674290508,0,1
0,1,12.4720717046155,18.497018062983,0.264323015982099,0,1,1
1,1,10.5908030202853,15.8330584620004,-1.3558222763288,7.25023690451159,1,1
0,1,10.3435220472109,22.7906694297207,0.359071548321692,2.25148818430613,1,1
0,0,8.08922143460912,19.4222047863226,-1.70825283944633,2.45553612022752,1,1
0,0,7.57918175788653,21.9941735885572,-0.635928277355224,2.14917323055548,1,1
0,0,8.79723400432684,22.4693468395072,0.290433348159067,0.0839640721678734,0,1
0,1,9.72836772684023,19.9818354340979,-1.30379423270979,2.73643604260449,1,1
1,0,8.02545443015898,19.6349745596409,-0.114100599327674,5.12624722914313,1,1
1,1,11.6638500292365,21.5998374992613,-0.092962085023748,4.36539751542212,1,1
0,0,8.40988096716904,22.3556066261964,-0.122560626447375,11.6034317385403,1,1
1,1,10.6809292240317,19.9324878424527,-0.883310771318462,2.14355638436973,0,1
1,1,11.7408596406938,21.6748167283545,0.600169469401305,4.27550723077134,1,1
0,0,7.63567798950724,23.2029118580994,0.717134365632955,2.68229662771899,1,1
1,0,12.0457879514699,22.7195724153115,-0.390874782474331,2.85137858055532,0,1
0,0,5.78313084751333,25.2386556901582,0.427892517086193,2.74425777744798,1,1
0,1,10.4595252753987,12.4351420845237,-0.837105234296302,0,1,1
1,0,13.0234215831075,21.3796293386758,0.0225598675334932,10.0534903515492,1,1
0,1,11.1108759783014,20.6190506265785,0.760060847485706,11.3934547945391,0,1
0,0,11.8297576024987,16.9342330722977,0.245713332088109,0,1,1
1,1,8.89320675144097,16.9883398267119,0.14139134685168,2.64112471416593,0,1
0,0,10.59675217902,22.0970827026175,1.3405773256748,0,1,1
0,1,12.2127590793043,18.578298808399,-0.749105637416039,2.62294275457699,1,1
0,0,7.34170083033517,18.9589340115156,0.776584537569481,1.76604610480846,1,1
0,1,12.003388257772,22.0288324401271,0.228181606829711,0.621186216204052,1,1
1,1,7.18139225248518,24.5728208422065,-0.736400489379546,1.20328690297902,0,1
1,1,9.00243795063746,28.2672700731768,-0.0704274811359867,0.321661405455074,1,1
1,0,15.2455137049769,23.0794653723415,-0.376126589747127,3.20086026191711,0,1
1,0,11.0213311320571,28.0079917820271,0.663223068581971,0.69829172075216,1,1
0,1,9.8183136115616,25.0864836349111,0.410695883940059,1.24607807055027,1,1
1,0,11.9575313584218,21.3340809834012,-1.83184901351771,8.7752199444979,1,1
1,0,9.51238268622337,21.0162907043621,1.64842382136271,6.45534585665115,1,1
0,1,11.2436179184273,27.7236570885117,-2.1329179344463,10.1170305041278,1,1
1,1,9.31080956030736,15.948280530352,0.687006166808365,1.87337175179339,1,1
0,1,5.28955090831702,20.2577777615728,-0.748761646665192,3.81368442715468,1,1
0,1,10.9447752667073,20.7694955654314,1.06911275932534,1.84855434193514,1,1
1,0,8.97703961042617,10.6399021495811,0.396829329884725,3.42391200992446,1,1
0,1,8.85279560048777,18.592936395871,1.38535325921297,13.4787684960756,0,1
1,0,10.0075944074572,21.3863637547296,-0.178080118436893,8.13983621571948,1,1
1,1,12.6851018590556,8.68423576517422,-2.42988067251115,7.24709640908897,1,1
0,0,10.5909230231188,21.4714908143381,-0.232011957059107,14.4295309789013,0,1
0,1,11.6835738872109,18.8580637355263,0.105937161925274,0,1,1
0,0,11.2581285964409,21.7709330418118,1.21756978398376,9.98540883511305,0,1
1,0,10.2031967989261,22.8706845201834,-1.17176359943771,3.40978981467258,1,1
1,1,11.342241749322,25.6955803453044,-0.266475823895061,1.15936389751732,0,1
0,1,9.72336725087656,13.2584353754507,-0.454685555577368,2.80710532329977,0,1
1,1,7.50137549369519,20.1669172649283,1.50493216814738,2.40514867267003,1,1
1,1,10.6952704884307,17.4682246785987,-1.62253834012802,7.24720528721809,0,1
1,0,5.44437268165679,20.1203969857274,1.05905497807605,6.93843877164626,1,1
0,0,8.02758163761274,19.4834256957385,1.15698003542924,6.4972357980495,1,1
1,0,9.88091731289559,15.2964028570693,-0.113958858999298,4.42307912372053,0,1
1,1,9.67848101905175,12.772722479204,0.855190970106914,6.71882544765289,1,1
1,0,9.15927695931942,28.4812548980031,0.511139092189725,7.1578846519479,1,1
0,1,11.9771820326572,14.7023772665553,-0.714418985172829,11.5163517259061,0,1
0,1,7.86077241778274,21.1000863730647,-0.694971594834713,0.720756792877842,1,1
0,1,4.77271306596978,15.5645472669352,-2.02251977219747,0.164826881359793,1,1
1,0,11.5609037953243,26.0309620197526,1.58146032169396,2.3045405074954,0,1
0,1,10.0902101471081,12.9308048813422,1.29683319578503,0,1,1
1,1,9.78302168220487,16.4456309046054,1.27035453737285,4.57014134531489,1,1
0,0,9.21755137985807,15.1237944535361,-0.0160778678538177,0.205337421968579,0,1
0,1,6.62600099134281,20.201125465108,-0.581762953398202,3.38751435943403,1,1
0,1,8.09459108969664,18.0367481938534,-1.65357546614648,5.0823228103244,1,1
1,0,11.0148282242068,29.5402398338652,-0.574408772223323,0.188828084617853,0,1
0,0,10.0376321980134,19.9824474921169,-0.907622087912097,11.108589688316,0,1
1,0,7.16217925282875,25.3267614218451,-1.36553956640524,2.37957481887644,1,1
1,1,11.1963438627045,23.2832346765066,0.308299926829597,3.29683895146171,1,1
1,0,11.5727592434865,22.7427161221009,-0.472627502422465,9.24896989326648,1,1
0,1,9.73073390819552,22.0635237915041,0.446222235667692,5.43925361149013,0,1
0,1,9.96722696476935,21.0952073887617,-0.775157770851509,0.0398202116264992,1,1
0,0,12.8182808164702,17.1466563630634,2.06068761751814,2.92362338916192,1,1
0,0,10.7896773976045,18.6278234196376,2.58539637352218,0,1,1
0,1,12.4397502561449,21.8759181303157,1.4998064030903,3.84357617050409,0,1
1,0,9.90984557425405,10.0966699358653,-0.100192607788636,11.0400081067346,0,1
0,1,12.9589756896776,12.578234846108,0.647185814663537,0,1,1
1,1,9.84863242661522,18.3179683284265,-1.40458976481618,3.81150998380356,1,1
1,0,11.8354969143991,12.5358497311433,-1.33411764776861,1.03774160656269,1,1
1,0,9.31044257251517,20.4540188029568,-0.446729345052682,4.5751629326412,1,1
0,1,7.84599468789216,21.8800747084941,1.69061986061771,6.05805886738443,1,1
1,0,12.0032094547166,23.5383766405329,-0.223365145696298,5.40586005122494,1,1
0,0,14.5920080815427,24.4544399717207,0.923438510803911,0,1,1
0,1,9.34824376909997,22.2674017172865,-0.0495256938434538,3.2435986250639,0,1
1,1,12.9377122570586,22.1840913704451,-0.346890884284201,5.87783001177013,0,1
0,0,9.52618213365228,20.9593704209166,0.199251919612581,6.4274446526427,1,1
0,0,11.8469862357809,20.1365413752923,-0.132327785051881,0,1,1
1,1,8.02161638659718,16.7676351227993,1.45423172269893,3.5615032118233,1,1
1,0,10.5512925565734,28.9105292929117,-1.32063917335026,1.62914681062102,0,1
0,1,8.47267781287793,16.8299034851462,0.109207163477544,0.0958902820921388,1,1
1,0,7.29577603160006,26.7891221294077,-0.0254722179209988,5.03479719398578,1,1
1,1,11.310048820456,23.7556992291619,-0.135157590930348,6.18247125132671,1,1
1,0,13.2192935207099,28.1411798331522,-0.640525314131231,5.43340447927127,1,1
0,1,8.42298606824418,22.9265055461132,0.71748255574154,1.07696279407655,1,1
0,0,8.23224777494801,18.3206106376185,-1.47690981302073,4.24306368420509,1,1
1,0,7.85497077641284,18.7610259725956,0.75410479816319,7.24787140474387,1,1
1,0,9.08371803710432,14.5572941021347,-2.18980917487403,6.60746022569319,1,1
0,1,11.3312940311565,24.1508572415383,1.55309984771205,3.13702697453093,1,1
1,0,11.4244564248374,20.1848713091349,0.702061998975102,0.440352391451597,0,1
0,0,10.8859084549983,19.768906578893,0.0515238125352395,0,1,1
1,1,11.5191746241184,20.3069562827988,-2.42797370995882,0.20907942764461,0,1
0,0,9.06224466796175,17.465435343575,-0.0860707324535189,0,1,1
1,0,9.65458004423233,18.3063461514841,-0.738357445758921,4.24873282557706,1,1
1,0,11.3640997987716,23.1067640281741,1.16772402635259,11.9941590913111,1,1
0,1,9.43684534351691,25.2436289458624,-1.63264961625291,0.844382118433714,0,1
1,1,8.07675485213636,20.2332052250705,-1.61312915574097,2.17404731155594,1,1
0,0,7.24469971053489,20.9815934290378,-0.224659351788146,2.24649923236223,1,1
0,0,15.3951732732767,20.9292988735085,-0.0551681503459401,0,1,1
0,1,6.60056988887414,20.7551035989019,-0.627365956924184,11.9642723269607,1,1
0,1,10.0586333055884,19.0327364480579,-0.184349380412772,3.4306821115315,0,1
0,1,13.8686286723025,22.2885452684977,-0.263044660917602,0,1,1
1,1,11.6750217503559,22.8231671907494,-0.525646241251671,9.73646825306892,1,1
0,0,9.62930733783067,20.8195984159761,-0.67522749773812,5.41922487208412,1,1
1,1,11.0666583555288,22.2084135204466,-0.156788604665715,4.92041554743395,1,1
0,1,13.5699124840295,17.7245147585689,0.96924274168934,0.0452550407499075,0,1
1,0,10.3792556396603,20.7708710223955,1.86326613150228,5.44503686972906,1,1
0,1,8.8618249756268,22.4853888864439,1.01885748883875,6.15149442279659,1,1
0,0,12.9037858891442,19.5711375534698,0.0456918216264974,1.18032119864744,1,1
1,1,13.7379869051306,19.5036963217677,-1.20179167247776,2.67266863565764,1,1
0,0,8.03089021252492,18.1399126125815,0.909354155230945,11.8120200398844,0,1
1,0,11.4375135278087,22.2936310499477,1.46195822050016,6.41343328356743,0,1
1,0,10.2586945939165,21.0197443268717,-0.184626753951705,3.44884392682933,1,1
0,1,11.4032826177867,30.6885768048157,-0.190168268382486,1.05870762574353,1,1
1,1,11.0533956637749,19.4620199293515,1.24329480266288,5.24055553200662,1,1
1,1,9.9589738020908,20.4462962473036,0.18558749818315,4.71570292652985,1,1
0,1,10.8765020946139,15.9599892508603,2.27102227928726,2.62283092723294,1,1
0,1,7.57894286859693,23.5515192052642,-0.0515549198891902,0.651386801003674,1,1
0,1,7.19116011234219,18.7711297634441,-1.61554882919585,2.78462270946701,1,1
0,1,11.4414983144186,20.5326599705455,1.05795583994723,11.1984625670593,0,1
0,0,10.1720710065535,23.7813054787216,0.361894756181958,5.10896143737488,1,1
1,1,9.73676591718308,26.1027469193962,-0.265876705750517,2.99002396412937,1,1
0,1,6.64789604212032,19.0101977272234,-1.25578140173536,3.56944439834553,1,1
1,0,8.86100401846377,18.5735851955828,0.87648416717228,7.40166304575406,1,1
0,1,10.3844103017931,20.8318736302798,0.592634666890485,3.44545163400471,0,1
1,1,9.02735415849436,24.8370133897818,0.271525680875784,3.17494309936591,1,1
0,1,10.1625680259878,20.4662355482968,1.55327347117647,3.05696816369891,0,1
0,0,10.7697944935686,20.7682647737637,-1.06380687634054,0,1,1
1,0,9.72499605792364,23.1464644379698,0.206822497346744,5.29825500789856,1,1
0,0,10.8551862184782,22.9593627588435,-0.248933255655566,3.38396611623466,0,1
0,0,9.51387110292127,24.3467681257934,0.515388673918764,6.00334083808559,1,1
0,0,9.36329434429222,12.1887708012205,0.442785820060402,8.05845016054809,0,1
0,0,9.49178721298398,15.2702926939018,-0.117116618623996,3.99016566968538,1,1
0,0,11.2777748603261,15.2772860883239,-1.49784147274197,0,1,1
1,1,11.6421307663322,21.5079244075043,0.0472006059695206,5.44727696162125,1,1
1,1,14.6709581731639,14.5728358372669,1.4802578676094,14.5935701883864,0,1
0,0,8.03338488477788,19.0855669132974,-1.96455496249316,5.05496928468347,0,1
1,0,8.58508511998748,21.6930262596187,-0.538555626716068,4.76651002947832,1,1
1,1,11.2882982026998,27.7636330386585,0.50278659285196,3.7996523772936,1,1
1,1,13.2753306598924,19.0359226077306,-1.09331277445394,4.17382838018239,0,1
0,0,12.4532963493286,19.916117712278,-1.02602611043194,0,1,1
0,1,9.06458876333838,20.9425882251879,-1.01203614366599,0.299928199499846,0,1
1,0,8.64353787252402,17.6186207375459,-0.782634176957744,0.548885157331824,0,1
1,0,13.3928045426609,7.20176626497686,0.359562812057244,14.1115794950165,0,1
1,0,13.0856937001781,26.0451138865084,1.99862021891536,0.58224849610603,1,1
1,0,10.4290551841219,18.6256519860689,0.55393480042535,3.73035297674582,1,1
0,0,13.4013765915046,17.1322835388077,-0.808303348930514,0,1,1
0,1,9.98402634070422,21.1516365891899,-0.557018477813349,7.5349880617621,1,1
1,0,8.36419927039446,17.5301089750227,-1.08560353078744,1.86078500747681,0,1
1,0,9.89877965943291,23.6806696276498,-0.71979401765733,6.28513961935246,1,1
0,1,10.1598421730981,18.1835973390579,-0.692566843267432,4.71953248791397,0,1
1,0,6.8808578042119,23.4230452980187,1.4135047045491,1.9238702126933,1,1
1,0,9.65700408650742,19.0658286496447,0.640962189123194,4.91029289852895,1,1
1,1,9.16278581433533,16.0865140844082,-1.7175207063165,1.71956397967906,1,1
1,0,10.9825736360663,22.9488638541355,0.82618859480234,2.94434523873818,1,1
0,1,8.93754313753794,29.7664144987219,1.28077530846579,2.44109486568234,1,1
0,1,10.9644402354698,16.0300293940403,-0.231344204570623,3.35385823791075,1,1
0,0,11.0725820800987,18.2370554219787,1.35882748116687,0.979905545711517,0,1
0,0,9.4413515842822,15.322449870809,0.341239054522143,6.01757072098553,0,1
0,1,9.91298547059883,26.3679519578015,0.642236181244163,2.77022421518399,1,1
1,0,14.763030583919,20.5090988668839,-0.321210717862453,3.75040874125433,1,1
1,1,13.0960622267112,10.6916053777141,1.44019566135034,0.312850618734956,0,1
0,1,13.109523997058,11.2129003306907,0.0537341212031113,1.33936628883708,1,1
1,1,10.1162224602278,23.7566610577138,-0.269713563078948,4.43547517934652,1,1
0,0,8.32044216894567,21.1966486222907,0.466756268777527,7.71737532337978,1,1
1,0,11.142246897311,12.0402932260225,-0.11071137212952,7.66204026142092,1,1
1,1,10.1320955651261,15.1834607983723,-0.25606542122908,4.54024471933862,1,1
0,0,17.16931898586,21.5933829520062,0.726092190740559,1.30404437721226,1,1
1,0,6.13620889269746,20.1790263440945,-0.200982022267937,1.81826212528169,1,1
0,1,9.59433499150805,12.5353567473236,-0.422671961211497,0,1,1
0,0,12.9674304085462,23.0100913519643,-0.542169755678539,12.9631736946758,0,1
1,0,5.80296719967099,18.2972625018304,-1.39017790544112,4.85227951023642,1,1
0,1,9.48070266788648,24.9766812653404,1.60713541056557,1.46515171229839,0,1
0,0,10.6681358717744,21.8013971171284,-0.652838190922449,0.456117438152432,0,1
0,0,9.56072481673356,24.7312299303917,-0.380368509294336,14.2428360381164,0,1
0,0,8.13645639342179,12.144087555584,0.0867430365496318,0,1,1
0,1,9.75551956340685,22.9864514748057,-0.649057964312564,8.8005336932838,0,1
0,0,12.6770568469235,24.2052949884078,-2.01649070787307,11.5109790642746,0,1
0,0,7.30333761991127,22.0966843402549,0.448577388746643,0,1,1
0,1,12.82967144902,15.5376628811019,0.523388159192163,0,1,1
0,1,11.8280978910294,19.8089351133874,-0.246122239665679,8.82874436862767,0,1
1,1,7.52662416301337,12.3318842316823,-0.544545707183516,7.78720896318555,0,1
1,0,6.99847929065074,17.7130790486413,-0.803683014742773,2.69064907729626,0,1
1,0,10.0690773677931,17.0072134654543,1.95447105047381,7.79730869065949,1,1
0,0,10.5725992908054,21.3807158256384,-0.296887442895346,1.88608506247183,1,1
1,0,12.3724161876912,28.6558044177605,-0.035404687210021,4.44020139970374,1,1
0,0,9.9249012563149,21.3465853688176,0.107189714468554,0,1,1
0,0,10.8407431879471,18.3285440658567,-0.230620531545034,0,1,1
1,1,12.5784929646855,23.6947640828251,2.39007004059566,5.11519266950547,1,1
1,1,12.3413783701992,23.0670663693408,-0.0116323437326994,4.98836185501208,1,1
1,0,11.6521873081694,20.9949925916157,-1.08905940665858,7.63231828291414,1,1
0,0,10.647834130181,17.3711278602012,0.313769183171077,13.5237309338991,0,1
1,0,10.7619008229091,22.3324966765359,1.09572140336201,0.257138304412365,0,1
1,1,12.4052391655866,22.7627314706673,-1.01889460165192,3.47807946551278,1,1
0,0,12.2044115014643,21.1674587199838,1.67087514103806,2.60407090745866,0,1
1,1,9.87697012004171,27.6922966698535,0.275183470718412,1.57971492239715,1,1
1,1,10.7291798279916,29.224518993995,-0.181866399727406,1.02499014037383,1,1
1,0,13.3851045999715,16.0432189286276,0.867355430722069,10.081323542648,1,1
1,1,12.942734024944,21.605709634039,-1.40279690623594,0.0619023777544498,0,1
0,0,8.04550467731176,15.0704473069803,1.48230141230567,7.0392207508106,1,1
