x1,x2,x3,x4,x5,time,event
0,1,9.49239100109358,16.3858458348088,-0.0965193836302511,4.84114215709269,0
1,1,7.33243242327062,25.4721832278829,-0.408043744478538,2.70847489871085,0
1,0,11.6788802793946,17.8094605253959,-0.974402936590679,1.48040245659649,0
0,1,10.687061991455,15.2899552462166,-0.679929906316128,13.3383138037752,0
1,0,10.0818520261819,21.8813068822667,0.62850801315827,6.82563063550216,1
0,0,8.64188825396465,19.6093930964472,0.24001638811496,0.17827938683331,0
0,0,8.76105649652198,27.32123458952,0.395093671710952,2.91308603168991,1
1,0,7.96655961381813,20.3136072275003,0.592233978256384,6.81489299051464,0
0,0,10.6208727050613,26.7254250463167,-0.638292021421224,1.14275952614844,0
0,0,10.3524365266416,18.8536241670713,-0.584907633558395,0.223250236362219,0
0,1,11.9358770476446,15.9809205587951,0.0470281958958387,0.681114471102408,1
0,0,11.6007361519402,16.0713678092626,-1.25050213704018,2.21822404722538,1
0,0,8.81479765127894,14.5882914744683,-1.49719977374208,9.98819535709449,1
0,0,6.49736208372929,14.6421175359818,-0.922340078488236,13.6435509979716,1
0,0,8.79028049380879,11.5209340633528,-0.110357727199148,0.531326812736871,1
1,1,6.64253417977882,22.0326925622813,1.46170627515659,1.30447371191119,1
1,0,7.68067037144794,17.9720487339806,1.35001304881977,1.63579151158706,1
1,1,10.0127253965892,20.6754702250742,-0.59148151249813,2.93708812355421,1
0,1,7.36333996305808,15.3635077266617,-0.989548792111184,2.46411539545472,1
0,0,11.0991414191968,17.2905765599572,-0.310399306201474,5.62686895765364,0
0,0,11.1470179570577,22.7232896656453,0.567776466016062,8.85123496654746,1
1,1,12.8297009516433,19.7376847944813,0.282788648555511,2.79772472863633,1
0,0,9.34953207300871,19.2487724791483,-0.0453449127002373,1.08599389725859,1
1,1,9.22588617359365,18.8010999696961,-0.26790162102931,2.71362455895227,1
1,0,8.19182032588108,14.0697038180707,0.983041527418135,2.88343159251009,1
1,1,9.53487943086403,23.7074217803722,0.184965750766503,6.92963885534659,1
1,0,8.57886756096861,13.9826752821565,0.52399387979054,8.21211295947433,0
1,1,11.4643122874537,19.8532817427644,1.07285987726773,1.21069468561911,1
1,1,11.6910682340089,21.0171355067709,-1.49277364430293,0.897324230521917,0
0,0,11.2006859737301,17.403617593371,0.798865580597065,11.6404981277883,0
0,1,8.3587903241072,20.9369130637907,0.85796206132654,6.69585425164125,1
0,0,8.84945474905647,14.6239045793736,-0.440703100616422,0.779224790086187,1
0,0,7.30029401435909,13.6656137084953,-0.417071645302611,12.9864191068336,0
0,1,10.6249898843104,28.0119138862091,0.101543170691109,0.411972233447546,1
1,1,10.7186958489381,20.7379619088213,1.03470444971524,6.01145718521299,1
1,1,14.6920311769295,20.7005763878654,-1.70492120109744,4.31993818458402,1
0,0,11.49583618133,16.9658056697801,0.311463089969792,4.04213878512383,0
1,1,12.9452284447955,20.5007939151766,0.837019085280097,7.07240759767592,0
1,1,13.7064677307052,28.138940500086,0.475627096340975,4.36984889639535,1
0,1,7.33640617791133,19.1924075942811,-0.2603629808738,2.08210969947763,1
1,0,9.63714434732331,19.090384522288,0.520239718133632,3.49005576980941,1
0,1,12.4141293274321,24.8011407300323,1.56032405882356,4.90257915481925,0
1,1,9.08864078855626,25.1204402109604,0.548492210258195,5.51768458262086,0
1,0,13.1069432772929,30.197864094496,1.89655275650916,2.06743648413177,1
0,1,9.36205153489564,25.3435987379627,-1.42346091143868,9.46242688782513,0
1,0,10.9854780170053,17.134444760212,-0.550235970739047,11.2228110731741,1
0,1,11.5548553717676,22.991527452898,-0.781159987900381,1.83549470603828,1
0,0,10.4303262068449,21.4783853573716,-0.661441397844217,11.4677148070186,0
0,1,13.6076732052267,22.5101508218305,0.688448810508019,1.92945486889296,1
0,1,11.4657979576075,23.1916466677759,1.14374440226314,11.7309949980117,0
1,0,11.1300933519161,20.3488976568656,1.85610910395167,5.7181921005249,0
1,1,11.7455028432774,25.186051181937,0.914534444524207,5.68053740319081,1
1,0,11.4379843142499,15.4827786001729,1.25853630749578,6.64237684049677,1
0,1,9.88992928254519,13.4475094177384,-1.17784688842948,4.1878153306651,1
0,0,9.06133019219393,21.0471374083985,1.02064611299738,11.6551336850971,0
0,0,7.36394908227223,17.0878698869938,-0.612687515766153,1.97553621466005,1
1,1,12.1855035718437,25.6875276973437,-0.405027755373245,9.40546428677005,1
0,1,9.49752257995628,21.1851740002262,0.279416895965235,3.84688510559499,0
0,1,6.0980244947172,18.176345629106,-0.179461156740257,0.912329618436639,1
1,1,8.33021613345241,25.6598788726323,-1.6521926041055,4.6304888946693,1
1,1,6.52195489278995,19.4336985495364,0.930461977130898,6.8450604381329,1
0,1,9.05114704675163,22.0292798225614,0.109131980576458,0.805360880691973,1
1,0,5.71629077051553,21.8054922159315,-0.478033005178421,1.63700285076977,1
0,1,8.81404644158587,14.6438896170375,0.70523677944583,1.93282745025454,1
1,0,12.1939921981345,27.6188002453606,-0.63933913278998,7.83763671579887,1
1,0,12.1616032326012,15.9979262096663,-0.487465196848024,11.3457751169591,1
1,0,9.82589535346102,15.4399982562374,0.228699909722023,2.68939923321824,1
0,0,12.4125810723365,23.4825574517098,1.60526081295977,1.14172046631575,0
0,1,7.27308246355848,22.2821692078452,0.0143863874406705,2.74377014301717,0
0,1,12.9345838326838,18.8403501237896,-1.16634106034412,5.96483294852078,0
1,1,11.9420468403107,10.7319997096651,-1.78432001731753,2.13879167293132,1
0,0,9.49398733440215,24.8257581429718,0.0152701052681436,9.28145372255986,1
1,1,9.58314241877928,17.702442803704,0.148118561494053,1.61133199013851,1
0,1,11.1429056094082,25.2509746934011,1.64232594367655,11.8696113573387,0
0,0,8.90690917783621,19.8894713128033,-1.28426843936421,1.51885552832702,1
1,0,13.1754149864611,23.6386075960091,0.054878906853901,9.05195135336825,1
0,1,9.27114574947133,28.3662014207325,-0.517975246263948,12.3102402784405,1
0,1,13.0478504296652,23.2902131495866,-0.628443169498972,12.1143606819379,1
0,1,9.13082040763602,20.0882831667922,1.12971023984355,0.527740934054233,1
0,1,8.07686899002895,21.6141991339605,1.23845599297631,9.05798607614938,1
0,0,10.7059532282141,20.8216788397051,-1.30114823642566,1.10849035722399,1
1,1,11.232614274535,23.1739846253171,0.884132065539508,1.75028628104459,1
0,1,10.5771971815071,21.6175545457737,-1.0076903634068,0.513758398945257,1
1,0,10.1344378834901,20.3829171781484,-0.33962135037014,2.15821795238545,1
1,1,7.52545610151733,19.7901591958769,0.445051916064233,4.70898282431049,1
0,1,10.089472835675,17.4196842665391,-1.11660508688893,1.28791323490441,0
0,1,11.3330874304382,24.2124137951151,-0.146407449822084,6.15874924673859,1
1,0,11.2036617698612,24.1706100701245,-0.461968073159229,0.163132963702083,0
0,1,9.48343904849205,25.9638092357276,0.545864173459325,2.55466800311128,1
0,0,8.31660729614854,9.24072025022536,-0.240286281331886,0.537047188729048,0
1,0,12.5847237238142,23.9081126040185,-1.1214385898937,10.8831323736425,1
1,0,8.15252266964367,19.6919172420222,-1.08551451869747,1.00217173707292,1
1,1,6.20688792330133,13.4530426316154,-0.297389916309953,1.63136338849993,1
1,1,10.5487867751336,14.9808869238688,-0.580580712545668,9.29019926961127,1
0,1,11.279418300145,23.0435102450806,-0.508153792369862,8.30239101871848,0
1,0,9.72548961693226,21.8707891432764,1.18931006019562,11.09594781138,0
1,0,10.2522778242663,24.0060778083507,-0.236068930947009,10.5238907625745,1
1,0,8.54493927525439,18.8917439572753,-0.63372314435777,9.70110165327787,0
1,1,7.07274118315523,22.1063595990999,1.33272926007204,2.79307222925127,0
0,0,9.86009256076491,20.0630099446495,-1.80183939303533,1.38816200945553,1
1,1,14.0199263212649,17.6948732350884,-0.794126498690077,9.50497507304775,1
0,1,7.97688667422343,21.4767886066058,-0.259378840885465,0.493042347146959,1
1,1,9.51099673585277,21.873907013769,-1.6278415446644,2.25679393169048,1
1,1,5.74348399826619,13.1059984942376,-0.0340606793343266,10.4552120227391,1
1,1,11.6894946219982,25.500815871866,-0.543075960415632,3.78646871079619,1
0,0,9.58147900850017,21.2532733659021,-1.99311178436181,13.0462418283547,1
1,1,7.47910019291137,16.8967198273484,-1.00318830030828,0.645145921545308,1
1,0,8.45784998490988,22.2414388611459,-2.13240468589733,2.20815972903703,1
0,0,7.25517993788368,19.1425500128417,0.807050530124103,1.51254068616101,1
1,1,8.07753043144438,18.3724533636355,-0.751244095100915,2.52165452577174,0
0,0,8.94347368146332,18.5104851034748,1.31008181550305,1.17014751769602,0
1,1,15.1895971696365,20.428472448285,1.20867838489526,4.55336130403806,1
1,1,8.00178150383634,16.9240308165488,2.2483629790343,4.03177669832862,1
1,1,7.68441878999383,20.1400777264154,0.793110427921012,1.28966363960842,1
0,0,6.80834240725712,20.785414736321,1.79265994320318,2.95747848019512,1
1,0,10.4906424689276,22.5084486780561,-0.476412626128785,0.262126537039876,0
0,1,10.6062829814393,22.1772409419366,-0.390752995062653,1.29019953282559,1
0,1,13.6163525983153,20.0604584056905,-0.481461851845763,7.19509588368237,0
1,0,8.88326809130251,22.5199921942378,-1.05594637831219,0.970687201974573,1
0,0,13.1214461681533,15.7609687250946,0.38687733468755,5.09742654114962,0
0,1,10.2445550040971,23.9166491571109,0.838086036679903,3.72035793028772,0
0,0,8.07315979554745,17.7541294196922,0.614042742317057,0.405915873125196,0
1,0,7.53580896940067,21.7353729468261,-0.182050805359805,4.63812468248489,1
0,0,7.97061531335089,10.3520468803523,-1.62052452119335,12.5964569349308,0
0,0,11.9582459489826,23.5384349191032,0.20612582152729,2.31588517133601,1
0,1,9.07384969377703,21.391673825099,0.529710090006518,0.807391038412197,1
1,0,9.78500646180756,22.4532962225051,-1.07693811753628,4.58118488037918,1
1,1,10.284152801172,24.0606344997581,-0.880838491105221,2.56090565750884,1
0,1,12.1953277005948,17.3536832808941,-0.806297956319586,6.23201537691057,0
1,0,6.33111633026318,16.140436994977,0.123375216042392,1.22135232606218,1
0,1,7.97361952622936,21.3746687299168,0.701882648427391,2.25538965521948,1
1,1,11.4750359329358,20.9669997942006,1.35486561279363,3.57933037787845,1
0,1,12.6603893775771,23.284473206498,1.26281843996829,10.9523948556196,1
0,0,13.6606515024466,19.8750222886063,-1.67908235191367,0.497846614569426,0
1,0,7.65558383093264,21.1723347962429,-0.106785761760164,11.9702638458128,1
1,1,9.19797023761538,19.804534860286,0.531567380414118,3.12303822055714,1
0,1,12.4424140688625,17.4732175130663,0.330677188064423,0.352174695541912,1
1,1,9.76087299299886,22.5729405497635,1.55525530536596,4.12314450955506,1
0,0,10.1397014580944,21.6492605610896,-1.09931674332973,3.14768787801438,1
1,1,11.1354032248131,17.1341431692126,1.85396378001377,6.27030705101788,0
1,0,11.4787993285537,21.868434330793,0.341036707134966,7.89612665362889,1
1,0,5.33594412344527,20.1359978423405,1.66128426302002,2.10373040288687,0
1,0,8.9768259314048,22.9404126466767,-1.50789477278964,5.45080443275688,1
1,1,9.12745849765118,17.7693654108454,0.25847856806066,4.02506346795078,1
0,1,11.7356965747305,21.7980899464734,0.0114319568383003,10.4926380570978,0
1,0,11.9026098425119,21.0685031627934,-0.204730598703773,11.4193997242034,1
0,1,7.66996993237057,15.0795188931825,-0.292827763815191,0.299757370725274,0
0,0,7.35040412724242,17.8473341900052,-0.500546042125322,11.3362278384157,0
0,0,6.65069322049943,10.6181317679447,0.728309158163469,0.872932813581013,1
0,0,12.7526251425676,26.9702851262955,-0.32835943800347,12.4866411243565,0
0,1,6.5187374083911,13.69561386901,-2.01455971969317,3.19279656076061,1
1,1,11.5588928722276,20.0987930323325,-0.413985687941484,2.22536612860858,0
1,1,11.1483621210271,26.0929420547627,0.722056999474903,7.78215337933144,1
1,0,10.2579284547009,17.1555428013157,1.49468730717669,11.3236702237047,1
1,1,10.8226198627694,18.9823020507379,1.33295262828322,8.62102027393871,1
0,0,6.87667598674517,19.7388015181562,0.663035172040293,2.47028046474483,1
1,0,9.31060262801387,22.3317594177162,0.116676424083182,10.4764497285019,1
1,0,8.66160024554957,22.8383965943608,0.379503249590106,7.81047772188348,1
1,1,11.4776741662032,21.524506466886,-0.868945711628208,10.5791576320829,1
0,1,12.6272967062468,13.9490023507782,0.0114182728281079,11.0944851047825,0
0,0,9.54350911173781,19.0401429286746,0.763544195376175,5.74307512695091,1
1,0,8.74993265111119,19.4130361173092,-1.12616105776815,1.41514237222544,1
0,0,8.67881273504984,20.2542242902772,0.105430098950253,1.2618283610791,0
1,1,9.93127391899315,13.2860085796074,-1.32531933989218,0.572416735813022,0
1,0,7.55261160465385,26.8464966830394,-0.383274947726734,1.34597955569664,1
0,0,10.0599325334306,13.8988841078194,0.878423571456378,12.9576107952744,0
0,0,10.4411196018216,16.990678565769,0.338695095413663,10.3932545332379,1
0,0,11.6816346119731,13.7300145138569,0.293017883754624,12.9503185234498,0
0,1,12.0417805589492,21.4585927515734,1.3599649703444,4.38740355470666,1
0,0,12.1689372239991,13.1266851405071,-0.27752501225686,11.2731699440628,0
1,1,6.10017143234242,18.5682816207899,1.61441863053811,3.03528221264322,1
1,0,8.9364874602869,29.9899487316697,1.75779823202052,1.30111498048947,1
1,1,11.2106562427957,21.6065112823016,-0.127364485184071,1.43847296386957,0
1,0,10.8738904984499,22.0036964182888,-1.248845811967,2.32614138163626,0
0,1,13.6478042549064,17.0590175496453,-1.9378287822406,11.6808389288138,1
1,0,15.437691298483,25.2108226459352,-0.122832394423643,6.44493427319141,1
1,1,11.9901788778873,24.5144766481791,-0.276770238796559,10.1601115691629,1
0,0,9.7123652199331,17.6547134041071,0.320618261270476,4.28078092820942,0
0,0,8.57772502558781,21.0131544480815,0.567471015365362,4.83520774280612,1
1,1,11.6767589357798,19.7397511647717,0.722810407030015,6.70747258908924,1
1,1,6.88039779912264,25.3310824610984,-0.0086923202009474,3.31756145853011,1
1,1,11.3299207049271,19.2141355946051,0.742322311383211,0.972664850528062,1
0,1,7.57807685452546,23.9850192529451,-0.419948493002242,2.01088874297261,1
1,1,5.98110855881956,16.6850912341116,2.03055679526829,0.0580036528408527,0
1,1,11.4647409861615,23.9421135566074,-1.81660413811935,8.71740705126651,1
0,0,6.2227028706503,25.7765940730843,0.363249745785665,2.47068216232899,1
1,1,12.0531836057493,22.4335953221825,0.511194384847147,0.860916753184958,1
0,0,11.3187152931086,22.8311691181868,-0.45816522743489,11.2781451342162,0
0,0,9.47692953733118,14.3473045463408,1.22510966467969,9.2308444250375,0
0,0,7.6037419576985,21.9909342456014,-0.46721458983589,8.45305258221924,0
1,1,8.59639095984864,21.1219729847776,0.634758065200021,5.15371015169905,1
1,1,9.9493859520247,20.6603779995196,0.616939536278774,1.19533814303577,0
1,1,10.013188876488,22.3141631525171,0.073557849347838,0.729751629294401,1
1,1,7.74530523416819,19.1450795422377,0.275155409958482,9.70355646093377,1
0,0,11.0124591711948,19.5756206479621,0.13414655243513,11.73639581725,0
1,0,12.3965887719508,24.9944667311512,-0.959805567098759,0.883421029331643,1
0,0,12.0257676012737,23.2658452193371,-1.63329512343347,11.200651416555,0
1,0,12.1608773171067,24.2491959993615,0.659673182400783,8.05634901858866,0
1,0,10.3806620205924,23.95254090069,-0.569735592089806,0.817884525284171,0
1,1,13.1294467018858,25.3081387483901,-1.41775987407801,6.28774878568947,0
0,0,10.0057343804156,20.5467980487015,-0.423707568077199,6.66444997122899,1
0,0,12.4943363438993,27.5707003165197,-0.181119298551808,12.3998587393633,1
1,0,11.7253861035963,22.9729002885577,-0.603399815113367,0.693993212449704,1
1,0,9.95358986755669,29.3266450351987,-0.857908253597427,1.0754346736579,1
1,0,10.4211796554573,22.2189239173605,0.157216524372088,7.50912138826649,1
0,1,8.76955144885598,19.9370848849104,0.133765174761846,13.2147331168057,1
0,1,13.7545245221686,18.0493090005375,0.667144744091949,0.52826306260318,1
0,1,12.0469966755791,23.7061288811991,0.180178005468541,12.1309210886401,1
0,0,12.8864342309398,21.3429246291768,-0.442424113244398,3.80080338604856,1
1,0,12.527126677048,17.1478249590723,-0.0014630720152664,9.97536135971858,1
1,1,10.5897737616842,20.4223072225066,0.185911234680727,4.33530527687776,1
1,0,9.90552116722695,19.3810764028497,0.210834731298499,2.1571901671905,1
1,0,9.75384732754694,20.8517343978574,0.2690698107889,7.84140684641898,0
1,0,12.2226041862069,22.7316287809517,-3.19152692580742,1.45076017454267,0
1,0,12.1523812711268,15.4165920037604,0.685404317544925,10.823736747437,1
0,0,10.062780136755,15.0747415033323,-0.178775655599196,7.35070418380201,0
1,1,10.0003986654763,27.811701088897,-0.176604049318615,1.05566055175661,1
1,0,8.46475264205054,29.2471249745271,0.801000203264806,4.86141495484381,1
1,1,11.7928098320862,18.0636434390402,1.16144247191364,2.76709436438978,0
1,1,11.0438348542842,17.6534366314239,-0.169680873310809,9.98815749128877,1
0,0,8.26051471538621,22.6913635345803,-1.30144285575129,0.593554021122667,1
0,0,11.0820251091466,15.6702450071333,-1.27565105524809,14.211249706801,0
0,0,12.1545456843074,18.0670681334339,-0.365741923997642,11.3446850217183,1
0,1,9.36934760980951,28.7394580785186,-0.0531886628476888,7.48455854771762,1
0,1,8.44378806661104,19.0551237706147,-0.289964244856874,2.36091075000791,1
1,0,12.8176395687512,17.5938571935199,2.17897322826505,9.9671665548739,1
1,0,8.91661954843289,23.0287150217896,0.73181860487052,6.72755969224049,1
0,0,5.08220452239633,15.550473480945,-1.05714863305261,11.8001381107909,1
1,1,11.9171934883458,21.1322930915518,2.28116391322774,4.6202148925513,0
1,1,10.3479298332798,16.9892478944654,-1.22913166616503,3.4181717634201,0
0,1,10.7892775525074,17.8442086718519,-0.537456737659701,7.68799741566181,0
1,0,15.3567877886989,17.4572943485693,-1.28446492773349,9.86688482030416,1
0,0,8.62574815672041,20.8881898150286,0.380845716862506,8.24813835375492,1
1,0,9.29706547583506,19.3391161056464,-0.278065286268101,1.6439636679517,1
1,0,10.9494374622144,22.9943392301888,0.441574273334067,2.95956360921264,0
0,0,10.7087882928841,20.0114476958845,-0.380803894561379,11.0058232131414,0
0,1,10.4455147200886,18.327080954622,-0.0197268335905271,0.917938281018223,1
1,1,6.82948872246657,15.363513203282,0.33788171485055,9.89686467312276,0
1,0,7.25139253809023,19.3493387654407,-1.61151696565625,3.61483873869205,1
0,1,8.51848946142241,16.7172046791443,0.169951031204142,2.36943625364472,1
1,1,10.4684089008668,19.7615842960112,0.236943962288358,7.76265995576978,0
0,0,9.80854857572582,21.0718587326483,0.866552175555635,1.73363897949457,0
0,1,7.86773545110251,22.2416148905655,0.409640949615708,0.628150924535649,1
0,0,6.78291141484866,17.657463102558,0.582020447728921,14.4719435926527,0
1,0,11.9968336675504,20.3354080515775,0.318614478007912,8.267738361392,1
0,1,8.84218155034596,16.7465645971109,1.00082212258085,14.1792131745727,1
1,1,10.7166986460688,16.2770132540508,0.681924074412783,2.50352502393838,1
1,1,9.26199042298751,21.1955069730902,0.680802737067675,8.53117337838479,1
1,0,11.4426321000101,17.3856861969151,-0.475504666751017,11.3267757178776,1
0,1,9.5105443109319,24.7448536585016,1.75409529186075,3.11536351589148,1
0,0,9.52802335282735,18.0983746907443,0.366204012878055,14.4255141941086,1
0,0,8.62094334820472,25.5622705975267,1.34708946418987,1.17856180877454,1
1,1,8.4559495718513,13.2189248733846,-0.970552460201103,1.42164194986141,1
0,0,6.9002208938619,15.0478156049882,0.557230000404167,1.11509974859655,0
1,0,7.51854050087241,20.7438625939862,-0.80319314307095,10.3225366382868,1
0,0,9.73653952457807,24.8146258250631,2.3819693882354,8.46115413866937,0
0,1,12.7981318539466,17.1858492659345,0.259886815473221,12.8606869667054,1
0,0,10.1765749341483,16.8020598873207,0.353073155702234,0.992340990150594,1
1,1,10.8100036068174,16.1441091664715,-2.21214945107425,10.4314353497523,1
0,1,10.6252481865464,14.7728437671339,-2.02266572293387,2.45239993043105,1
0,1,9.73602443822855,16.7632307749858,0.087755908448373,12.9434536725748,0
1,0,10.9394630814708,18.4172496141099,-0.324746787128838,11.0142233624229,1
1,0,10.9984752039511,18.7134322250028,0.461298504581296,1.392515392263,1
0,0,8.65693703200697,23.9304590764118,0.567650969614978,2.54202343123464,1
1,0,9.547482306294,22.1161925303183,0.673290257011332,3.60495324991643,0
1,0,9.67640924942831,21.5827399488252,0.92681828469822,9.56524181891759,1
0,1,7.2509272832918,19.0501212028829,0.574625548339714,10.3651693482826,1
0,0,7.63337318658768,23.0733701840858,0.288826256283016,10.0323865084061,1
1,1,11.6365566131949,21.5120535256608,0.838265262681721,1.99002952476797,1
1,1,12.4879008698928,18.677389961324,-0.251492402788455,4.29872904717922,0
1,1,13.1638271056935,16.9374439188867,0.655005605723736,11.0701281193777,1
0,1,11.2419189635602,20.491967276288,0.558259897835339,0.997804011870985,1
0,0,7.09700240915811,18.5075975042972,-1.88748589653355,5.55578566901386,0
0,0,12.7640671783305,22.799241276662,0.213909501048362,6.8052486360523,1
1,1,9.30060327668037,13.6784903063667,-0.214341876349882,4.84772482637972,1
1,0,11.1449568717057,15.937382051851,-1.63239181374498,1.31927339360118,0
0,0,14.4396989280832,20.2316266260381,0.835817385703096,12.4953174032271,0
0,1,7.4183367966959,16.1715457004521,-0.173745971570915,1.35597652698993,1
1,0,6.88758552709689,18.2869471969462,-0.297471452993582,1.80215254984796,0
1,0,8.18458984905258,20.5716706296997,-0.609716551270742,2.81984583081458,1
1,0,13.8954617881188,13.6841848887527,-1.200872584201,3.31314848291397,1
1,0,10.0063893361585,18.5565494870656,0.502675821842752,1.6179212422239,1
1,0,9.70734267823072,22.1266874564945,0.937597790056458,10.2537715300569,1
1,0,11.8066159957093,20.2928924521692,1.12373593155031,10.73197006993,0
0,0,9.96668815311607,18.4289624505212,0.654542126349117,10.5879080492215,1
1,0,10.2270636871902,23.3822572484855,0.165044682119828,4.79218008657726,1
0,1,11.6301899699846,19.9308889234357,0.536965366492812,1.71836231987224,1
0,1,13.8050824548081,17.8037268333428,0.553388391400444,13.1460929769091,0
1,0,10.6579294683741,26.5825768969112,1.24343992964751,4.61219513570268,1
0,0,9.99415904704935,18.6629490521313,-0.86771187852519,1.36788631505313,1
1,1,8.36934607015846,14.4029585090208,-0.884040289571209,1.13302332259732,1
1,1,9.05805094151524,21.6761412557719,0.144423245585147,1.05339388312384,1
0,0,9.67317656356148,16.0507245284643,-1.85931781219761,12.7874445498455,0
1,1,9.98354578967037,19.3562498665371,0.523871875898565,1.47534159897559,1
1,0,10.7921120317747,13.0948941333911,-0.223684578940652,7.94008655659854,0
1,0,4.77719481928803,19.928549296632,2.49239313454675,2.0591609662725,1
0,1,9.41159004887325,11.8934461138152,-1.58619056204881,1.80330427076389,1
1,0,12.5584296995811,26.5702706741756,0.808492267503126,10.0514677440991,1
1,0,11.5538472729015,26.2561661493658,1.19252861182228,6.66025567107227,1
1,1,10.6561677899619,21.796843411475,1.17151397890862,8.46243946999311,0
1,0,10.1562787553928,15.0341004840217,-0.0938178100499387,2.22890444893712,1
1,0,10.0183264692825,21.0774890899014,0.395530801244913,10.507258203383,1
1,0,8.06543419833424,15.9720280759075,-0.799038749275427,3.5247951420974,1
0,0,9.5416022145556,26.674685394246,-0.531442505540468,12.2061585309288,1
0,0,9.56858610645501,16.1792227525658,-0.65809974722436,13.4907975240567,1
0,1,9.05027826243073,22.778804262767,0.716776914734142,1.53350394127829,1
1,1,12.0900484638818,15.3396810646033,2.71821030088293,13.1248032585224,1
1,0,10.6967715933984,17.6533806706272,0.349645871830121,5.81922638230026,0
0,1,9.85631693487387,24.4109170917667,0.621317067843721,1.59163512144441,1
1,0,9.73256105801695,17.1613811204485,-0.748416755805865,2.60911611699788,1
1,0,9.46768236141772,18.7774416795564,0.2921067772924,10.5042019928051,1
0,0,9.87480021134219,25.0861233837104,0.267882435561475,0.622227013340826,1
0,0,5.58832854404734,18.3155019607119,1.66018706364626,6.18382378291935,1
1,0,11.7436949863407,20.9619367024961,-1.46935827096106,1.08170971646905,0
1,1,11.4927842761331,26.2183079371207,-0.727288552384287,8.2935116982311,1
0,1,10.3183148717866,20.9797665394136,-1.02367055379041,3.30667813434505,1
0,1,8.60468645428703,22.8321346083999,0.195447795559852,0.564427278479615,1
0,0,13.1154810700239,25.0959840925871,-1.67832187112759,12.5703232493252,0
1,0,12.5706374191644,12.4770214340011,1.69331358235121,10.7453385517001,0
0,1,6.01972268805638,17.2291363103476,0.306025638302435,3.23558110534838,1
1,1,9.64951990412705,18.1228687254827,-0.818749789473044,10.9949284569954,1
1,0,10.4528694376376,24.5475394412496,1.04381787719258,7.92377480011454,1
0,0,10.593272110629,22.5684790776722,-0.593080377818329,11.1385574005544,0
0,0,7.59987396810134,16.2403838440699,0.607546271637494,5.39927510859421,1
0,1,7.72953458790932,27.8878573777577,-0.392946621867758,7.82744151878985,1
1,1,11.708163595013,17.0991965017512,0.670047571984121,4.99730307608843,0
1,0,10.6130254182513,19.4127381349969,-1.31130646336067,10.7904983291449,1
1,1,11.6226191296217,26.2226016876972,-0.441441017867534,2.94544790871441,0
1,1,9.86261308555728,19.8362459043496,0.14503878587877,3.84294887705585,1
0,0,10.2933458408676,18.8457487671452,-0.0786578318688679,13.7164268037475,1
1,1,14.8534342259572,16.2182671608288,0.527050088799806,11.9284750366808,1
0,1,8.25833294073448,14.603158963515,1.54398719453466,12.4306606706232,0
0,1,8.7209374483501,19.4571607271022,-1.15787162063669,1.17956904313096,1
0,1,8.21125944006461,23.7416913269322,-1.86317965720219,0.675581145206025,1
1,1,7.85199426850794,24.6246476315412,-0.482678973101174,1.73330333414404,1
1,0,11.4578275068185,16.5607904104046,1.12247104264635,1.86783152733285,1
1,1,9.93807589569165,14.0624636305177,1.38771687396171,2.65420620141068,1
0,0,6.88414963623667,13.0170339052424,0.255089969660728,7.63127893209457,0
0,0,11.0647624753303,11.5146367151061,-0.144431763256891,2.52246988220815,1
1,1,7.99042344235733,20.5346303821994,-0.58042472465621,2.3629344173228,1
0,0,9.14861136354394,28.4698883537648,0.766445773527388,2.20006711942385,1
0,1,9.89668096102893,23.129142632423,0.319579174683284,13.340801621107,1
1,0,8.61462915397144,16.2641675311141,-0.845613994496366,0.390979858115315,0
1,1,13.6724675810434,16.5467269763961,0.628140692979456,2.33001123927534,0
1,0,4.72714656686672,18.086721844391,1.74053575488375,0.707218485688535,1
0,0,10.7505847813965,24.1013037197147,2.11221627431726,1.17643685372244,1
1,0,8.14798702043426,24.0441663281362,-0.219014818077537,2.52269549656043,1
0,1,11.2289378787822,15.2996933942914,0.469384978607383,12.9404929911252,0
1,1,12.4279628300638,27.3111829607174,0.394090534281283,5.37825085781515,0
1,0,12.6371611633039,22.2893724684265,-0.784415374093845,3.30955069827662,1
1,1,13.2777332520815,16.774101173046,-1.58408269288323,11.0572373168903,1
0,1,11.228847899453,13.414718220807,-1.38943272490157,12.7240422291623,1
1,0,12.2259449510144,18.6982061756181,0.0541567227134639,5.21743027120829,0
0,1,7.33307251491185,17.1791407985055,-0.3121364909537,0.430300170555711,0
1,1,4.49774332160755,18.7900318260515,1.23505347130226,1.72667401853485,1
0,1,12.1185867895547,15.8404145332429,1.20431979474528,12.435783598572,0
1,1,8.63485479267645,20.5037522857552,-2.34826785430647,8.31118312105536,0
0,0,10.3988288694992,25.4202459734983,1.24006509448719,13.4586660980357,1
1,1,8.44893655635909,24.3243508739919,-0.145080906387919,0.918401178547878,1
1,1,11.64563405943,23.9137373309585,0.454717838534027,8.85437881015241,0
0,0,11.1718936692966,20.6147735417439,0.207077776523721,1.18138265512286,1
0,0,7.74281893828674,18.7028466282338,-2.30840513593014,14.4911599102967,1
0,1,9.62318076675749,16.3941494309975,0.817636327581879,2.06946144998074,0
1,0,10.724545577863,13.4561914137106,-0.555112912460079,11.2572357374304,1
